Filename,SN_Name,redshift,Age_(days),MJD,Status,Error,t0,t0_err,x1,x1_err,c,c_err,chi2_red
sn1998dm-19980916.41-fast.flm,1998dm,0.0065,12.42921013413019,51072.41,Success,,51061.193934156596,0.06781112385215238,0.4681522155876836,0.046981506312573584,0.3901563592476304,0.002434272932047954,1.7494228430529277
sn2000cf-20000525.35-fast.flm,2000cf,0.0364,16.451177151674678,51689.35,Success,,51668.549889098955,0.20108139904186828,0.46787420152430403,0.08991983802867654,-0.19429680494167445,0.008975580069595618,4.626477678724283
sn2003cg-20030329.29-fast.flm,2003cg,0.0041,-2.101384324271071,52727.29,Success,,52731.466901816595,0.10600479151980835,-0.30878823079051543,0.04751766479922884,0.9999325271368069,8.067178286375043e-05,4.411836590159095
sn2007kk-20071007.38-fast.flm,2007kk,0.041,-1.748318924111152,54380.38,Success,,54384.466602338915,0.1458834263139579,-0.6338255140070297,0.0632740922710523,0.1480025001225593,0.004351160424259301,4.486117791841807
sn2005cf-20050601.26-fast.flm,2005cf,0.0065,-11.36612021857432,53522.26,Success,,53535.06427586199,0.10250454667038866,-0.6795510563649807,0.01734934367291685,0.1772704741982931,0.0031090836934619392,7.047644512333645
sn1999gh-19991210.50-fast.flm,1999gh,0.0077,9.427408951076709,51522.5,Success,,51512.213950527934,0.05554858005780261,-2.4788193646332055,0.031387334016760304,0.21627622493390825,0.003615657661616145,3.132132947141101
sn1999cl-19990608.24-fast.flm,1999cl,0.0078,-5.219289541577731,51337.24,Success,,51344.726234126036,0.2505919270115555,-1.4715932169457795,0.1003397326157639,0.9423077053951578,0.012482327203085175,52.89147896464809
sn2007co-20070613.39-fast.flm,2007co,0.027,-0.2044790652377087,54264.39,Success,,54266.08490863514,0.09332928574440302,-1.4806976251257011,0.053716141590239075,0.19228722660867753,0.0035529488512617002,4.773471766060927
sn2002jy-20030129.10-mmt.flm,2002jy,0.0196,33.44448803452191,52668.1,Success,,52635.90709804148,0.08212190173071576,-0.014385201412762783,0.012121152491180202,0.020778673070978027,0.001884069781009412,2.5442943541417518
sn2004ef-20040918.28-fast.flm,2004ef,0.031,2.5024248302635757,53266.28,Success,,53266.57032676513,0.12164508053683676,-1.8750386046538947,0.08108455009886628,0.19751859412851247,0.0044926618623985365,4.8409866267125015
sn2006cj-20060529.26-fast.flm,2006cj,0.0675,5.395784543327436,53884.26,Success,,53891.25699940087,0.3869353632944694,1.1490806175323938,0.09503891733489311,0.4308245778027468,0.005914342036313525,5.757836870601247
sn2008ar-20080404.46-fast.flm,2008ar,0.0261,25.689503946984292,54560.46,Success,,54533.15711936856,0.19889898887413437,-0.04998906075747289,0.0726402386777445,0.03802651329048534,0.008113655550108012,4.873480161467046
sn2007ax-20070326.21-fast.flm,2007ax,0.0071,-1.87667560321658,54185.21,Success,,54190.014639564026,0.16701901159831323,1.1541197674285666,0.08683384871848043,0.7964687768040966,0.004960754802774359,10.069025130846592
sn2006ac-20060228.36-fast.flm,2006ac,0.0227,12.965679084777587,53794.36,Success,,53783.00621732966,0.14749181346633122,-0.9474739060445909,0.06782740787690145,0.07716630398860846,0.0035705844369121886,3.519726626802711
sn1997dt-19971228.12-fast.flm,1997dt,0.0073,24.044475330091498,50810.12,Success,,50785.58852555667,0.24167974609008525,-1.7271596710986379,0.08635637523027506,-0.07665590054816554,0.02368732237158591,9.732090837900214
snf20080623-001-20080730.24-mmt.flm,snf20080623-001,0.043,26.116970278042153,54677.24,Success,,54650.79966676843,0.2032333652532543,-0.3493964533426457,0.0378972918750993,0.04574543908022205,0.004894756466104492,2.8259060411915855
sn2003hu-20030919.19-fast.flm,2003hu,0.075,0.0837209302360776,52901.19,Success,,52904.615660959236,0.15550062339752913,2.0138284062573177,0.07497947612729838,0.29786600478140796,0.004016638302406783,2.9299183057639073
sn2006ot-20061124.23-fast.flm,2006ot,0.0529,-0.446386171520456,54063.23,Success,,54070.432289705655,0.11499572148386505,-1.6484724299105242,0.05669524033184503,0.12209605098157428,0.003331486404972092,3.689874468377664
sn1998dk-19980913.39-fast.flm,1998dk,0.0133,13.115563011942044,51069.39,Success,,51059.58786138876,0.09119122929405421,-0.8172453928841088,0.06515836737152014,0.2258450686280276,0.002680041321566559,2.795852481418413
sn2005cf-20050603.29-fast.flm,2005cf,0.0065,-9.349230004963951,53524.29,Success,,53534.40257129885,0.06393679355096538,-0.995661231097702,0.01657874719510649,0.06425366576949984,0.0026950802851935136,3.5895806041784653
sn2001en-20011020.29-fast.flm,2001en,0.0164,10.222353404171011,52202.29,Success,,52194.26153539122,0.0527080472529633,-1.4283711644402741,0.036837724774790304,0.10488111790200955,0.002734219432476065,2.931544820600714
sn1999ek-19991112.46-fast.flm,1999ek,0.0175,12.14742014742072,51494.46,Success,,51481.55744441577,0.15918348502600566,-0.8099327436586847,0.07054864658333049,0.5512931961750175,0.00614062610263677,2.3516150916380307
sn1998dh-19980727.40-fast.flm,1998dh,0.0087,-8.426687816000793,51021.4,Success,,51027.99326922003,0.047541970623569796,-1.7731982708499305,0.01672285385261152,0.09365945359478234,0.0021316135908096,1.4287342384021207
sn2001V-20010317.45-fast.flm,2001V,0.0151,12.461826421036529,51985.45,Success,,51973.742965735335,0.04799007648398401,0.7359756777006627,0.030718445830689944,-0.03312590285027456,0.0020157770113428397,1.2094289931141256
sn2004bd-20040428.19-fast.flm,2004bd,0.0089,28.932500743386193,53123.19,Success,,53089.36731937779,0.23776549498506938,0.6621087751389902,0.24453672162514029,0.3026168293755815,0.011470274583240514,15.197217646492872
sn2002hw-20021205.12-fast.flm,2002hw,0.0175,17.415233415234557,52613.12,Success,,52594.98474123831,0.5327860991637863,-1.9897618311330332,0.26844739676681173,0.3808438312358305,0.043651992586572375,7.5047608790685345
sn2003fa-20030702.29-fast.flm,2003fa,0.0404,15.465205690122822,52822.29,Success,,52807.8639961045,0.1642669187458523,0.9715850837313005,0.08917562097919474,0.027932660518371843,0.008633037800221278,2.7206478278467743
sn2005am-20050313.21-fast.flm,2005am,0.0084,6.852439508127942,53442.21,Success,,53436.537679232155,0.04783168428548379,-1.1712971911719328,0.02967814962388593,0.07637870504186733,0.0017668324396267754,1.9497713225079838
sn2003kf-20031128.33-imacs.flm,2003kf,0.0074,-9.400436767918563,52971.33,Success,,52977.03454541242,0.18289609719795408,0.07869811441904462,0.09418895413667627,0.34750553552673175,0.006562601122153067,9.652632790009289
sn2007F-20070122.49-fast.flm,2007F,0.0236,-0.8890191481081403,54122.49,Success,,54124.37328026903,0.08170884311766713,0.1889701016435097,0.03760423261701011,-0.07093676774960862,0.002314102803999317,1.6902658948848062
sn1999aa-19990324.18-fast.flm,1999aa,0.0144,28.3714511040998,51261.18,Success,,51234.42689085296,0.05688266180368373,1.0156081474852687,0.03534100831931286,-0.02814149327310092,0.002679623669328862,1.5164519549817774
sn1997do-19971125.38-fast.flm,1997do,0.0101,11.167211167210016,50777.38,Success,,50768.54558364992,0.06901941370597342,-1.332937127229087,0.05844620000171585,0.1005813234570696,0.003090816619879533,4.636831122206791
sn2002fb-20021009.34-fast.flm,2002fb,0.0156,26.821583300510007,52556.34,Success,,52522.31217152084,2.0858641546146828,0.16524101111104184,0.3564671496113814,0.13024547860396202,0.018143560168029788,7.302084649885885
sn2006le-20061114.38-fast.flm,2006le,0.0174,5.877727540786244,54053.38,Success,,54050.15154647793,0.09514402045533643,0.22445584506586425,0.041329867565853495,0.2751613155282982,0.0029665288847527393,2.1098031691326162
sn2006ev-20060916.23-fast.flm,2006ev,0.0286,5.4734590705859,53994.23,Success,,53992.044015314954,0.11033253402638366,-2.213034967628726,0.07731758463344907,0.17195056252159663,0.005045900794244884,3.4164659523650185
sn2007ca-20070611.18-fast.flm,2007ca,0.0141,34.98668770338546,54262.18,Success,,54228.59004805767,0.11626869977408205,1.7133456907152924,0.1486606858480326,0.0937879809751962,0.00483463753165108,5.003912467939128
sn2000B-20000202.24-fast.flm,2000B,0.0191,13.580610342455609,51576.24,Success,,51566.43365797329,0.12346286107276683,-0.26986982248418645,0.06588910081678234,0.4790288715356938,0.00496508416638608,5.67928305144941
sn2008bf-20080402.35-fast.flm,2008bf,0.0246,3.6599648643373026,54558.35,Success,,54557.222443929364,0.10365772727527656,0.07860178148208252,0.03595777285982203,-0.04293819609999322,0.002404292446337386,1.6776301049443691
sn1996bl-19961103.25-fast.flm,1996bl,0.036,13.272200772200772,50390.25,Success,,50377.06527832246,0.3074911074654665,0.010373921752306892,0.10902976015744917,0.4246125991462473,0.012471221242141284,5.847045701831354
sn1999dq-19990905.45-fast.flm,1999dq,0.0141,-9.417217236961749,51426.45,Success,,51432.58022160295,0.06093683838844299,1.5634889545136677,0.05640500441423546,0.3482618320995993,0.0029679064362036767,7.644153285041768
sn1997br-19970429.28-fast.flm,1997br,0.0071,7.923741435801732,50567.28,Success,,50556.93304251772,0.11965793760464294,0.791779431953513,0.05811304825535313,0.5810068688103098,0.0036741840139652426,5.370548144678655
sn1996Z-19960518.18-fast.flm,1996Z,0.0074,4.149295215406284,50221.18,Success,,50213.70869154379,0.0866550510727393,-0.8239997329759774,0.06502468812601014,0.655489139877893,0.0035459580655333722,7.7966150749881145
sn1998es-19981210.19-fast.flm,1998es,0.0106,14.338017019597508,51157.19,Success,,51141.746105678365,0.08014273478693212,1.7941041754845255,0.04471385654938054,0.1173891556108464,0.004525502804264503,3.467033185216569
sn2008ae-20080213.35-fast.flm,2008ae,0.0301,1.8930200951335692,54509.35,Success,,54522.82787159911,0.5516992577067867,2.917060927314674,0.0776329952139827,0.37143576908596854,0.006421823538542898,11.014090384218912
sn2008ar-20080229.39-fast.flm,2008ar,0.0261,-8.488451417989598,54525.39,Success,,54536.05015624607,0.09206064663158031,-0.7226119333908567,0.0219252826481644,0.09770422648268504,0.0025558609175974634,3.4984545538734544
sn2007le-20071107.16-fast.flm,2007le,0.0068,12.375844259044898,54411.16,Success,,54402.058405632306,0.05270251822003047,-1.4343725299873034,0.042392760306469435,0.2595315962234464,0.0030167126546672973,3.9419035783568614
sn1998V-19980403.49-fast.flm,1998V,0.0174,15.028504029880944,50906.49,Success,,50889.20240827926,0.08412255939038005,0.8590714984022241,0.02818186403438444,0.13155901829900257,0.0047691867377741,1.4077243955558347
sn2003cq-20030509.15-fast.flm,2003cq,0.0333,28.98480596148685,52768.15,Success,,52734.445309881376,0.3341085274987563,2.7283597676698204,0.2736079676655061,-0.13519704241093694,0.01925230441590728,3.721937495172516
sn2006S-20060128.50-fast.flm,2006S,0.0321,-5.522720666599254,53763.5,Success,,53769.6212946341,0.09054401243702159,0.4289407189081942,0.033573818474443407,0.06061423591783749,0.0021676203040953412,2.0490792669890583
sn2000dk-20001005.33-fast.flm,2000dk,0.0175,9.562653562656708,51822.33,Success,,51810.14735113567,0.08004467684440897,-1.3026451334099076,0.02925699279369931,0.11967345390607809,0.004017085022812977,2.982006984584184
sn1999cl-19990612.17-fast.flm,1999cl,0.0078,-1.3197062909324728,51341.17,Success,,51342.461243301455,0.44121582211664645,-1.4438547300640399,0.14320982228990398,0.9969187798928671,0.003185772939304665,42.4831612448836
sn1998bp-19980430.47-fast.flm,1998bp,0.0105,-2.8995546759033064,50933.47,Success,,50931.591530335914,0.11524194266166887,-1.9844132963208352,0.058119256419653986,0.15114215107951007,0.004363673822530403,4.529108076968964
sn1999gh-19991209.50-fast.flm,1999gh,0.0077,8.435050114121266,51521.5,Success,,51511.83453641422,0.04503926348479581,-2.4758109113507993,0.03192800360592374,0.20807863504925944,0.0034452073616396683,2.681688791841492
sn2007af-20070313.45-fast.flm,2007af,0.0054,-1.641137855581316,54172.45,Success,,54175.313348707605,0.06636943792909733,-1.2664645958800045,0.03659546825064042,0.19691693267306865,0.0025489889233327595,3.8898581200618025
snf20080522-000-20080623.04-ldss3.flm,snf20080522-000,0.045,17.74162679425921,54640.04,Success,,54622.15313403848,0.07549987251331913,1.6613630180270942,0.04797496818961511,0.11510590174588964,0.0077433726797738744,8.643584873719078
sn2002ha-20021112.08-fast.flm,2002ha,0.0144,9.542586750788931,52590.08,Success,,52580.911072270865,0.12022883606914547,-0.4538805267743653,0.06264132920817417,0.003542475389110733,0.002743185959560519,2.511254461964215
sn1996Z-19960606.17-fast.flm,1996Z,0.0074,22.999801469126716,50240.17,Success,,50223.59503339016,0.34083863690830185,-2.5916438360453924,0.10329399296965724,0.8310316637784028,0.03263445059759673,18.24435273988529
sn1999by-19990518.14-fast.flm,1999by,0.0022,6.92476551586742,51316.14,Success,,51297.61216457111,0.1002615928882733,-1.7158621204936202,0.07552251567268864,0.04284235837014799,0.017368976737960617,18.77431018116301
sn2003gn-20030729.37-fast.flm,2003gn,0.0346,-3.0253237966338498,52849.37,Success,,52857.13435504751,0.13920224574758322,-1.8735100689984985,0.0779774680316263,0.04228409350645479,0.007831381041633428,4.362748586726604
sn2007qe-20071216.12-fast.flm,2007qe,0.0239,20.7246801445465,54450.12,Success,,54433.69695834106,0.08779248952487251,-0.5696895808025468,0.057491166673250715,0.1514677319655766,0.008776769848769544,5.738107333007732
sn2005hk-20051106.22-fast.flm,2005hk,0.013,-4.3237907206292014,53680.22,Success,,53691.969097521105,0.2336820551317942,2.8883514977857483,0.07750361809646522,0.0804610939367052,0.0032767360101284004,5.162426416256895
sn2008ar-20080401.31-fast.flm,2008ar,0.0261,22.61962771659597,54557.31,Success,,54536.12641241217,0.10452326228551101,-0.7664661478109132,0.03285705227610758,-0.018402530984980958,0.005221814817651774,3.0352493633823636
sn2006cf-20060520.16-fast.flm,2006cf,0.0416,2.6497695852554117,53875.16,Success,,53878.591383680294,0.1676086694096739,0.4120089374781972,0.0802740041959289,0.3127383077986123,0.00544946326083437,4.704002285752005
sn1995al-19951203.40-mmt.flm,1995al,0.0051,25.1716247139617,50054.4,Success,,50036.54063227001,0.2596279922981921,-0.23646452802347184,0.0686797161022345,0.356835441088525,0.009149124400226638,53.69486642669994
sn1998ec-19980930.50-fast.flm,1998ec,0.0199,-2.9414648494950484,51086.5,Success,,51094.73533311441,0.06440806779573904,-1.5219978012786415,0.022610839379094916,0.17657802368543268,0.003370360284874141,4.03324430363797
sn1997cn-19970531.33-fast.flm,1997cn,0.0168,13.011408339893,50599.33,Success,,50564.94192030085,0.2532407507496828,2.1918131448471536,0.4237374895735777,0.06999385174618505,0.015392155447841543,10.244705174892694
sn1995al-19951124.53-fast.flm,1995al,0.0051,16.34663217590318,50045.53,Success,,50030.57891095348,0.09002399118980975,0.4720850162309478,0.04335162515722013,0.2898677681328507,0.0061771490673618035,5.574246696638332
sn2003it-20031028.34-fast.flm,2003it,0.0251,5.697005170223888,52940.34,Success,,52936.778052483365,0.06939973804401234,-0.6819297029087084,0.03402350859623127,0.10406145444923703,0.002492857618108635,1.466340622710653
sn1998bu-19980530.17-fast.flm,1998bu,0.0029,10.439724798086711,50963.17,Success,,50951.79122168702,0.0723356769340171,0.11896979306695998,0.04504733540179375,0.17270685004288505,0.0027579461702860464,1.9283543519164343
sn2005cf-20050614.31-fast.flm,2005cf,0.0065,1.599602583209719,53535.31,Success,,53536.09538318562,0.10057494406282785,-0.467723906778883,0.050121138944433374,0.07167603753215043,0.003118158092644957,5.910173454630886
sn2007if-20070920.36-fast.flm,2007if,0.0742,13.926643083223912,54363.36,Success,,54342.35232083966,0.1804364614035876,0.1323547178543576,0.04383622598526728,-0.09616727914505843,0.00909322178876873,9.60402203643445
sn2001gc-20011208.35-fast.flm,2001gc,0.0193,7.308937506128803,52251.35,Success,,52243.241031517275,0.13577619853094802,-0.06027595009280029,0.1188041024626759,0.4296041349866503,0.006647504668198689,6.911049206423729
sn2004at-20040319.24-fast.flm,2004at,0.0223,-8.568913234864558,53083.24,Success,,53090.95909561073,0.0992342540230311,-0.8551587521266324,0.02881519015148787,0.0036032622733780384,0.0035476244212909736,2.004915064078128
sn2005hf-20051031.24-fast.flm,2005hf,0.0431,11.925989837978191,53674.24,Success,,53683.23313444404,0.29458327585234656,2.312624384986239,0.1238982153174053,0.9099729716171596,0.006523214603047611,12.29139551152646
sn2003fa-20030701.39-fast.flm,2003fa,0.0404,14.600153787007237,52821.39,Success,,52807.95115895993,0.38095145130864694,0.8900546781359662,0.22344481053724896,-0.059997471715988654,0.02165130462302633,3.81931549000189
sn2000ce-20000523.14-fast.flm,2000ce,0.0163,19.521794745642534,51687.14,Success,,51668.92486211531,0.20556322249467485,-0.2808358744467041,0.07569713716902027,0.4883253693808018,0.01139515836196614,3.3639900661209508
sn2007if-20070913.35-fast.flm,2007if,0.0742,7.400856451309895,54356.35,Success,,54366.06194699904,0.22164504969259724,2.9763835295445027,0.029030507042144826,0.37331529862123475,0.00464576283375151,10.544679554308988
sn2007bd-20070412.18-fast.flm,2007bd,0.031,-4.1901066925312405,54202.18,Success,,54207.81175292035,0.08068569795796066,-1.2848335798800514,0.029447836802225402,0.0669359350857735,0.0021820041655269823,1.8117226754917475
sn2001ep-20011017.42-fast.flm,2001ep,0.013,-0.1776900296152922,52199.42,Success,,52197.91534419983,0.10560857759628561,-1.8928764486353553,0.04017533638731818,0.07575745095222802,0.003035319635745423,2.7481475298951334
sn1994ae-19941130.49-fast.flm,1994ae,0.0043,0.9857612267230536,49686.49,Success,,49682.034612422256,0.08886016286487575,1.273902147400321,0.055768481459454566,-0.04522046245454431,0.0028013327073604932,3.9372602874502958
sn1998aq-19980518.20-fast.flm,1998aq,0.0039,19.922303018228902,50951.2,Success,,50930.614077648985,0.13600545852386858,1.0747996639576076,0.07815772270766197,-0.07252408930999091,0.004651549736002909,4.196591319854875
sn2000cn-20000625.36-fast.flm,2000cn,0.0235,12.173913043477407,51720.36,Success,,51704.87441464399,0.08748881606879877,-1.8568019641237832,0.03633966675170297,0.07626368558916796,0.010070351250889703,3.082689459500377
sn1997dt-19971129.11-fast.flm,1997dt,0.0073,-4.755286409213613,50781.11,Success,,50786.01186253044,0.05333245846122736,-0.7879359763174265,0.016940912746774783,0.49826276110172735,0.0017915024458882989,1.0255094663015554
sn2004bd-20040426.23-fast.flm,2004bd,0.0089,26.9897908613373,53121.23,Success,,53087.023777150745,0.20213346075252048,2.119065574347066,0.40836141855779173,0.31881800754708306,0.014462525847573376,7.720084760586213
sn2007S-20070210.32-fast.flm,2007S,0.0139,-2.7418877601329874,54141.32,Success,,54145.12171944976,0.05863607737410348,1.439939574629582,0.03139269664001709,0.3477070181570354,0.001816752088830642,1.752438275208694
sn2006lf-20061116.39-fast.flm,2006lf,0.0132,10.254638768258406,54055.39,Success,,54043.65278338412,0.15996114597874111,-0.3049190757993152,0.06412163523044234,0.6487703606138142,0.006412063313753935,4.402322410213377
sn2006le-20061121.37-fast.flm,2006le,0.0174,12.74818163947431,54060.37,Success,,54048.411287332194,0.06236632124273456,0.5282366020055846,0.03549852679684343,0.29467827176739386,0.0030581778312789853,2.017596822414345
sn2003fa-20030704.24-fast.flm,2003fa,0.0404,17.339484813534096,52824.24,Success,,52807.42336304423,0.15411215636413544,1.356310341722434,0.07206683036205108,-0.013227560052384624,0.008181336856028641,2.7806272523971476
sn2007bc-20070407.24-fast.flm,2007bc,0.0208,-2.605799373044174,54197.24,Success,,54200.02619085149,0.06923569392165518,-0.7796086973082488,0.03869174549574783,0.006803214962790599,0.0023384655566913437,3.2455976582406727
sn2005M-20050214.29-fast.flm,2005M,0.022,9.97064579256588,53415.29,Success,,53407.54388143907,0.13840035205430468,0.46722948147718535,0.07082235599909437,0.042276425707898135,0.0034803772319185466,4.5148121403950805
sn1998bp-19980504.39-fast.flm,1998bp,0.0105,0.9797130133577068,50937.39,Success,,50933.137746506676,0.059953152613161365,-1.751691356295737,0.04529359176989323,0.23400255837415213,0.0028241940697322776,3.5068751541249945
sn1997bq-19970412.13-fast.flm,1997bq,0.0093,-7.698404835038218,50550.13,Success,,50561.333283034975,0.15412230953370454,-0.9796365501091109,0.027810283185860374,-0.043736135008682786,0.0047739809591849265,2.8163284099351498
sn1998dm-19980923.39-fast.flm,1998dm,0.0065,19.36413313462291,51079.39,Success,,51062.184068885144,0.11914997362691793,0.7532706127818041,0.029248989879995246,0.31363126808243297,0.005641546546508558,2.0700071379283727
sn2008A-20080210.10-fast.flm,2008A,0.0162,27.55363117496556,54506.1,Success,,54476.52672350719,0.18352760124980705,-1.4571428053873647,0.10882521211148,0.4913976271686265,0.015182455157212088,24.635734206928035
sn2001fh-20011109.10-fast.flm,2001fh,0.0123,-1.679344067968355,52222.1,Success,,52227.314790706856,0.10741708072964684,-0.4365385514064366,0.05840740871548489,0.8377717861627625,0.00437283810168676,3.346429870124862
sn1999dq-19991003.45-fast.flm,1999dq,0.0141,18.193472044174232,51454.45,Success,,51437.181347555255,0.11683184987850836,0.39461854923176887,0.03298258366634993,0.29631106138277236,0.008705591916648714,4.468434680954473
sn2006hb-20061001.52-fast.flm,2006hb,0.0153,9.770511178960165,54009.52,Success,,53999.47880532233,0.1241825459728716,-1.3187011929452361,0.08338842405114177,0.07069682341077965,0.009393937117418316,6.095847058115374
sn2008Z-20080211.30-fast.flm,2008Z,0.021,-7.247796278152968,54507.3,Success,,54516.223874397234,0.12782370921922848,1.000840548004036,0.03789965699762288,0.13563814672015206,0.002594443026488355,2.676411232931713
sn1998bp-19980529.42-fast.flm,1998bp,0.0105,25.74962889658268,50962.42,Success,,50930.65643979402,0.13238262127924827,-1.0148867217233706,0.04791528541304191,0.03820160093975994,0.003691569424197072,2.910779689431347
sn2001N-20010217.39-fast.flm,2001N,0.021,26.04309500489374,51957.39,Success,,51922.54692368203,0.13926273500692332,2.9282905638835706,0.07407527469665176,0.16088570783311523,0.007045592704653603,8.639349862331976
sn2002do-20020718.29-fast.flm,2002do,0.0159,30.406536076384896,52473.29,Success,,52483.69586364525,0.5214653086695762,1.369092369689584,0.14218130551580366,0.9977888794248955,0.0025723807220880968,15.697612370830464
sn2005na-20060107.32-fast.flm,2005na,0.0263,1.3836110299115794,53742.32,Success,,53741.695559789594,0.20120227856750716,0.3869905822534152,0.044130800484945,-0.017789123702835252,0.004502237324991859,2.117095326459519
sn2000dk-20000926.37-fast.flm,2000dk,0.0175,0.7567567567607612,51813.37,Success,,51811.40261580729,0.06296006973934709,-2.1259959685408596,0.041946133993310486,0.04456234160005107,0.0027858322530180113,2.1490130928245597
sn2005am-20050317.23-fast.flm,2005am,0.0084,10.838952796509613,53446.23,Success,,53435.84300063797,0.10113995218489436,-1.1360441790102214,0.05152532838288415,0.06988518121892645,0.0027813596948014496,2.4668710756578376
sn1999gh-20000104.45-fast.flm,1999gh,0.0077,34.18676193311212,51547.45,Success,,51513.69501351018,0.10390512587400735,-1.2060605363182666,0.042544776780779614,-0.015647365581560435,0.004165571166269235,2.940552297864666
sn2007A-20070110.14-fast.flm,2007A,0.0171,-2.4186412348826343,54110.14,Success,,54113.23843323344,0.06773404838895658,0.07719037759679859,0.03580591518361079,0.18977980659268745,0.0020252255502607314,2.6612683311274603
sn2003du-20030609.29-fast.flm,2003du,0.0064,32.97893481717242,52799.29,Success,,52770.85713948976,0.12440661518485285,-0.4340026278252296,0.03569050693638576,-0.022584390381130554,0.0032303882083576253,1.8379339912393735
sn2003ic-20030921.36-fast.flm,2003ic,0.0553,-2.312138728325906,52903.36,Success,,52905.99277586486,0.13741350050986512,0.24368995789284797,0.05775819826257478,0.025149935376088506,0.003226111447626717,1.9131953539653812
sn2006ac-20060305.48-fast.flm,2006ac,0.0227,17.972034809821704,53799.48,Success,,53782.76286974335,0.0957556077373738,-1.174129312667668,0.04007444888273848,0.058555032768346504,0.00759962736578082,3.4005084720002814
sn2007F-20070219.43-fast.flm,2007F,0.0236,26.406799531065683,54150.43,Success,,54125.513900892925,0.2691841339765233,0.6490502698844205,0.08577198357133026,0.04794516051326103,0.011300868224235028,3.7164647211203032
sn2007ci-20070522.19-fast.flm,2007ci,0.018,-4.13555992141368,54242.19,Success,,54245.037894095614,0.0631243760799407,-1.356123154580013,0.03403606362885814,-0.0004587424816333563,0.0023859887870351926,3.3411424095759865
sn2007af-20070318.41-fast.flm,2007af,0.0054,3.2922220011984757,54177.41,Success,,54173.55071226783,0.04224464921207982,-1.3371208044604137,0.032769494312395064,0.037706336126867135,0.00231059782635799,1.9151045822399912
sn1998co-19980716.41-fast.flm,1998co,0.0182,22.500491062663027,51010.41,Success,,50976.785872886205,0.09969384346186416,2.9162631172219218,0.09027070800151793,0.11993308524099522,0.004995375061174555,4.832545767500034
sn2003ch-20030325.16-fast.flm,2003ch,0.025,-2.087804878048213,52723.16,Success,,52726.33233450219,0.16495901453163242,-0.7233534811949771,0.07953336772489505,0.04187116450270689,0.005711277008280002,2.80818536496549
snf20080522-011-20080603.26-fast.flm,snf20080522-011,0.0379,3.430002890456641,54620.26,Success,,54618.187500662636,0.07153970740546356,-0.016887604847348747,0.03916501988719934,0.0855370879666108,0.0023057854068080086,1.7273141646337709
sn2006lf-20061115.42-fast.flm,2006lf,0.0132,9.297275957361087,54054.42,Success,,54044.32193666426,0.1984802612605563,-0.2499713939816126,0.08111669155203605,0.6261296234952352,0.004578367860117338,3.9190141560828087
sn2005A-20050108.13-fast.flm,2005A,0.0191,-1.3443234226303793,53378.13,Success,,53388.607350298116,0.21513557830257923,-1.264147500533049,0.05614104693239452,0.8964985530800862,0.00831725081334278,11.908702323891417
sn2007ba-20070409.43-fast.flm,2007ba,0.0385,3.110255175737315,54199.43,Success,,54194.41282336197,0.12981949855748098,-1.5734271830708533,0.10228641434683772,0.24900880879190507,0.0065946358832344315,5.9242514952675736
sn2003cq-20030403.28-fast.flm,2003cq,0.0333,-5.729217071516746,52732.28,Success,,52740.379448765234,0.27172358474854263,-0.654335156202611,0.07571994244180824,0.13208237303456943,0.00659007344438553,3.2886917942851035
sn1997Y-19970214.47-fast.flm,1997Y,0.0159,6.86091150703924,50493.47,Success,,50485.5200441989,0.15647552889276994,-1.6634200832803274,0.10177513243580816,0.6935184421509426,0.0064484042322914825,16.016104104705622
sn2007ax-20070414.21-fast.flm,2007ax,0.0071,16.989375434416225,54204.21,Success,,54211.87908160989,0.27084471348644,2.1234934512694563,0.14514299468028535,0.9966681730604465,0.003095142165485343,7.947994171393906
sn1998bp-19980602.35-fast.flm,1998bp,0.0105,29.63879267688975,50966.35,Success,,50932.96065118174,0.15071237422671402,-0.5228725628805031,0.08062997411194808,-0.08649305279766485,0.005248781005786934,3.1348172291964533
sn1998dh-19980801.40-fast.flm,1998dh,0.0087,-3.469812630117974,51026.4,Success,,51027.98245259216,0.055706466497213114,-2.0562011210911404,0.02575986044018075,0.11538388719017068,0.0019639023302172806,1.776399811563891
sn2002jy-20030101.10-fast.flm,2002jy,0.0196,5.982738328754947,52640.1,Success,,52637.14763169058,0.08795137657216401,-0.24210187194740662,0.04525708472029066,0.01886153142975125,0.0026425348942721305,1.7534635530594145
sn2001bg-20010515.23-fast.flm,2001bg,0.0072,4.199761715650517,52044.23,Success,,52043.0694756765,0.0592386163516494,-1.9880633026077394,0.0452216741533924,0.1430225722766738,0.0025977261172469013,3.652837006265432
sn2001ep-20011025.43-fast.flm,2001ep,0.013,7.729516288254439,52207.43,Success,,52199.31726348203,0.09845224029777455,-1.6118825203840923,0.04928980092904489,0.19842358510412178,0.002732427346547134,3.849894605354277
sn2005eq-20051002.51-fast.flm,2005eq,0.029,-8.250728862971782,53645.51,Success,,53653.79300509198,0.11231159057570039,1.8591419647477192,0.041045353426445996,0.06367876143473417,0.0023623693537731805,1.6488528528742699
sn2001G-20010115.32-fast.flm,2001G,0.0168,-5.192761605034261,51924.32,Success,,51929.82553574032,0.04987669945330708,0.6202994944016997,0.020779228211778022,0.028935643031927027,0.0014294261167736196,0.6830232914527107
